heuristic_score,text_similarity,id_similarity,name_similarity,label
0.3049771745487727,0.33826690445977275,0.1064508192228834,0.5195423827601066,0
0.646520385845972,0.7358868216648307,0.8537951919932383,0.11219208707792565,1
0.5094296461464428,0.7536461592186227,0.23070045975437348,0.31698214305409705,0
0.5656239582310635,0.750827546346871,0.26413969581845087,0.5548413815604634,0
0.6507827186999589,0.6922716501311431,0.8969168421831655,0.17785920489718843,1
0.2964472662397881,0.28871607316794173,0.2946278745359073,0.3185043364752253,0
0.6803719198628239,0.7764890993922232,0.6468364579120155,0.4903821639655383,1
0.42760403919694456,0.6380750153347896,0.35783609248202664,0.006078518924709009,1
0.25495476385896026,0.2937377309037146,0.2172144876824082,0.2146077605119025,0
0.38723523312022157,0.191974022341088,0.5885630300009624,0.573396564746944,0
0.298352976251735,0.3057077537141309,0.22245102635380534,0.3938189574426399,0
0.40289485484452,0.3274040535666101,0.5440110325829298,0.37994759143167994,0
0.7118107095503128,0.7834242569833959,0.6504380056176304,0.6248358968666282,1
0.2730187553530704,0.25981167734926663,0.17369123919805954,0.4550277245950963,0
0.18096439748852128,0.05370887358733443,0.1897841190841539,0.4858736248480395,0
0.6991676764981949,0.796605269221136,0.7139640177672437,0.4333791827872693,1
0.5198637538359681,0.6933805659246239,0.37806661473063846,0.298767432272323,0
0.6276554116667844,0.9702746674946898,0.4585149979411812,0.024817892685425447,1
0.40276245956874335,0.5127147291457558,0.30178603112041097,0.2793464282987108,0
0.5296070900253864,0.7908331464989506,0.31344327910936887,0.20078766521550223,1
0.32082794871754605,0.15475251145197585,0.5542321549932478,0.3859102324679188,0
0.2551639700962307,0.2411403880079206,0.053827754410073925,0.592227248846241,0
0.42826482727514803,0.4708505160198219,0.5671171565396247,0.11352211151674853,0
0.45938865022340597,0.6641352499771472,0.3031090499012145,0.1819415513223399,1
0.5901708468777498,0.6840547824158683,0.5148100014658676,0.468502276150277,0
0.5966791504032638,0.652356132340198,0.4727168402944696,0.64343016072412,1
0.7414509514905516,0.9517646933950741,0.8349454658029991,0.07542482526057459,1
0.5361599873841463,0.671002632974787,0.6034549669927977,0.09811090399456712,1
0.5979529137443866,0.6989068332317778,0.7345455454361396,0.14067916748827902,1
0.08809553864541853,0.04640416304473005,0.12590182624191995,0.13561454625238759,0
0.6931267911871546,0.9697159037638434,0.6596267806332885,0.051904025576231305,1
0.5695657026632176,0.7404891709845194,0.3060639866587551,0.5375096058666569,1
0.6113650087641014,0.6634120116477833,0.7760389922934435,0.23423652626088368,1
0.5878674965156643,0.6585744698227918,0.7891594225831882,0.10916217414655971,1
0.6058586209312321,0.8820503783996887,0.500181022275801,0.07389562524323687,1
0.7938228444610432,0.8513906520819672,0.778447361758182,0.6729665494630255,1
0.5750694430446656,0.7567350839640211,0.41513656327524445,0.3608046604004082,1
0.35974468083843,0.29513473419069236,0.4691908469053148,0.35710029835744667,0
0.43664619618310685,0.6526453717416296,0.13139418251501703,0.35452627778893475,0
0.5663236457070251,0.8058517368465399,0.42904548489380057,0.1734206590780752,1
0.6286911001064674,0.8651456851054329,0.5006777353231313,0.22957468478405788,0
0.3635449982795289,0.3660098045250294,0.470361553520075,0.1971581498049585,0
0.43370336859172126,0.5974731522479536,0.3731687406838034,0.11508085131301726,0
0.7888960901227883,0.957248448528879,0.8414219521578852,0.28922640105491615,1
0.736783518072791,0.7778752112042983,0.8288332226129003,0.49597972843385885,1
0.07388915659483117,0.10098033904717002,0.06117764030994237,0.02522847489131721,0
0.5768294400889818,0.6943989050482211,0.6972529609542071,0.10227049639304582,1
0.46922928576793027,0.5981358296546524,0.18226538672549303,0.5774087746147807,0
0.3148528304765047,0.3302148393936805,0.12653001932895427,0.5589320249048909,0
0.43702267199016853,0.7282901924838961,0.11552974463277582,0.1910932617919386,0
0.1459500852455425,0.0905668135488579,0.044831959185021475,0.4360854535780356,0
0.40789792930499047,0.38013856067736446,0.5074354930042269,0.327990005325201,0
0.4560047842023945,0.6377144213952027,0.39804994652415776,0.08866294773772912,1
0.6646848942408834,0.8214317602631983,0.7734852239213559,0.10961723466438776,1
0.3202768759037225,0.4802008742686936,0.22015653444372718,0.0706473921812877,0
0.48125714685741466,0.6079065781370766,0.44747080589935406,0.21531308009535088,1
0.4154087448784811,0.6125263560757355,0.30150514016347196,0.09347012395785893,0
0.29841360769450587,0.49671752111245465,0.02159165043940856,0.21788676003227986,0
0.36053114493435995,0.46476691842587736,0.368045863597838,0.0886696332103495,0
0.6802913678946895,0.8060533507384756,0.5735909096964362,0.5259370980826037,1
0.1542166715083711,0.07620569842297585,0.3278674062531194,0.08876800210473679,0
0.33253149809377897,0.23882924983877427,0.49180325329320707,0.32787948593214844,0
0.6186932354775184,0.7450270192395072,0.5784033947853118,0.3632935371108562,0
0.5548460945117507,0.6178596355897116,0.45022595939389387,0.554242444493634,1
0.5805993641542302,0.6931692972383141,0.49264295803958047,0.4311091406159952,0
0.15483070929836076,0.05751066664068825,0.043212458121950355,0.5655581927071576,0
0.17624622814865593,0.05202320052293655,0.3475585407421799,0.22983532832266834,0
0.7559988502618619,0.9181293850111005,0.8769199455246826,0.16929087049453428,1
0.574875440116062,0.8887345328934453,0.3322292190871355,0.15419703971599358,1
0.36807814244105497,0.42566479442575816,0.4226020275132151,0.14232568487105693,0
0.7043431568067313,0.8698946189397112,0.4648113196084979,0.6497622572716313,1
0.7153099213905174,0.9857492779565915,0.5127933456338188,0.34298639361038014,1
0.6309823347926331,0.7347946475467204,0.5264816898558944,0.5282025203125231,1
0.7155123690712715,0.9045730252736031,0.8538087954286515,0.03541608902937229,1
0.7526365104483236,0.997417198714739,0.41336745027731325,0.6495883800388007,0
0.5180801488331875,0.6104805936751172,0.5167039862506142,0.2891432806022234,1
0.6300795743440705,0.6432997765899428,0.8178909180965086,0.31531205310073246,1
0.4232582260875014,0.686969138610975,0.20183393621162246,0.09611737959263585,0
0.7906212968260895,0.9615616755181915,0.6174063600441406,0.6230927552687583,1
0.5493622444099944,0.6737886336716423,0.31428292670180313,0.5909152478181614,1
0.3537112263938401,0.5553935789423131,0.11901200491423884,0.2015541772420595,0
0.24649062164883823,0.21245206107702375,0.34070934118437124,0.19025894377507482,0
0.6401229825949182,0.6982798971979924,0.7317449968175174,0.3572976747533338,1
0.5803016610167873,0.7917195595140033,0.4408416116765214,0.260946988784146,0
0.7824725164614503,0.9407732631179194,0.590976150146169,0.6739651992931996,1
0.2395101251731302,0.23878278064002798,0.3552559868731689,0.0677096939558278,1
0.635333909652892,0.8981124688618289,0.3108795902758596,0.4650689906960986,1
0.26737011289778884,0.3455170771965561,0.13570758204511693,0.26949649842987855,0
0.4595381499415238,0.5243856055018226,0.2612489873552375,0.5948532549202065,0
0.14949852383942264,0.14014645867369255,0.15767098096659543,0.1606200010629886,0
0.5819865983702386,0.6436575987062939,0.6931841100043743,0.2610128300788964,1
0.6227569659848035,0.728181954225382,0.6227078466994209,0.35926817431143043,0
0.7437930847222454,0.9543554780576801,0.6890436770689934,0.29951121286353705,1
0.5028800038297376,0.6060351732799265,0.5012141437763898,0.24749087028428687,0
0.6391737341471204,0.7406809563401053,0.6085570378101721,0.4313307231700811,1
0.6736735269725184,0.8798828535242997,0.6952553935240655,0.12577741076574459,1
0.6458455312938575,0.7187505898285141,0.8121805152884156,0.2140804089653787,1
0.2843773415565954,0.14283535894839103,0.5194941035821907,0.2855571550387135,0
0.6915370755864007,0.9456297882968596,0.4949580067267271,0.35117389709976365,0
0.7353633265280478,0.8563554538344638,0.5888882565112792,0.6525956132871606,1
0.5062531782347818,0.7208286275134554,0.3297209652401255,0.23461287453008187,1
0.5967714437696829,0.7429478494008217,0.5764567597750747,0.2618024556837482,1
0.6457297054528056,0.9328480301127944,0.4913817555495853,0.15945581865766373,1
0.32866760308886256,0.124693428622113,0.4948651368761082,0.589306738574868,1
0.166977615877004,0.12455890088470278,0.2861198694497223,0.09431102299867956,0
0.48903435325961897,0.7563359164851376,0.08053416781964247,0.4335307233557871,0
0.530059898584632,0.708136715279731,0.5626610202393059,0.03596617436487391,1
0.3650221343363416,0.4859164316026008,0.2918921571301672,0.17248135697995526,0
0.37925367576113206,0.23082765582548542,0.5330803119174279,0.5195787713658048,0
0.6628169761219906,0.6073751211500775,0.8264717488517734,0.5559394544570991,1
0.3504230839256909,0.34033634270682944,0.3048065160125386,0.44406478884257294,0
0.584822303187216,0.772567278071956,0.5873510446860031,0.11166675372718558,1
0.45417639052450987,0.6420597349946913,0.10089114752480573,0.5143958938486127,0
0.6971606839677115,0.9198050422872914,0.6497931755271324,0.21160105082963004,1
0.5887773624767272,0.6476870104790978,0.6887399520751801,0.29155935807312144,1
0.21542610802332252,0.11964481567250092,0.30601307578272646,0.3189988872612706,0
0.21294945325958364,0.3439079654577271,0.04446783979869413,0.13827559295555925,0
0.7642860051122945,0.8074806913178467,0.8309085553586291,0.5563654642289123,1
0.5301790638814091,0.6566383554275098,0.5133114111811479,0.2393323140665495,1
0.38009906558738704,0.35152446504814483,0.41192707821283026,0.40379354799732775,0
0.521276006872536,0.7443034746073014,0.48356579785834497,0.020272651056908883,1
0.48382979959966105,0.6742824657694224,0.43685722542821365,0.07815699543242871,0
0.20864286546400124,0.21040770955963917,0.3221248716926058,0.03400774588199953,0
0.597444423938339,0.6528411349206176,0.8041506123766871,0.1488933638251203,1
0.5357204822289899,0.6361361631189966,0.4484563174434444,0.41557752718229185,0
0.7291469291415463,0.8721675222679688,0.5376353668701928,0.6588627897325203,1
0.7581323798526357,0.9812593519650104,0.47574164274742026,0.623901055229522,0
0.5372537265813895,0.8105840362540055,0.41905250805692495,0.031229780186546107,1
0.5420025244486262,0.6112878128709313,0.32335231847194407,0.6967646123578869,1
0.32270797341189245,0.11688694680647096,0.5194293950610668,0.5421784074516847,1
0.42989086661681336,0.7159274255324535,0.214259498480132,0.038246521532735285,0
0.6951891886231683,0.832424455880158,0.5564575145091022,0.560198531651793,1
0.547108185920241,0.7262146983611357,0.3851472619977217,0.342283290701783,1
0.505911988525186,0.6007084373556976,0.4655744382359387,0.32942719188277825,0
0.5557801944267097,0.6787838170480105,0.35470172131965144,0.549888847534045,1
0.6221555014279954,0.9956532010734422,0.329200472904501,0.12784379509962,1
0.38812358952864945,0.29269489126958986,0.48400159859413894,0.4828783215780642,0
0.6310558432031859,0.8374062369768769,0.4042959894807027,0.45531963935268294,1
0.7064634526547501,0.7902819704903735,0.8081002650066791,0.3444619395377977,0
0.44812181508851684,0.5763236731711996,0.42438004542294916,0.16322982438016126,0
0.48826371857210293,0.6014819541297602,0.3567585837451955,0.4024758319183208,0
0.6839315808465304,0.8457544426140743,0.746309635860013,0.18580734390744671,1
0.6072051672915101,0.8132999239326832,0.5295933022884822,0.2083860731931193,1
0.6118827922472401,0.9012293094482039,0.30144683845900655,0.3541704299271806,1
0.8115396894565317,0.9122324550106338,0.8213311400350818,0.5451205997034512,1
0.297979115479529,0.42008970692853653,0.10321290932488895,0.2848519460889703,0
0.6699992387128197,0.8424785715551244,0.5832233676319467,0.3689647132283681,0
0.5296423643611774,0.7985190473271451,0.251992896564313,0.27392485864155475,0
0.6407036030995259,0.889498116076735,0.47043971532191775,0.27411315232291555,1
0.6944893968790925,0.8521130372475554,0.49392437369566977,0.6012778307330694,1
0.22796452750934365,0.18819145226036432,0.11006148933143338,0.5042517728986572,0
0.5338774606218729,0.5228730972700454,0.5146957771228389,0.5901608942499927,0
0.2479758718663288,0.1713176710959714,0.15752949287693768,0.5752909422763091,0
0.46838135472760806,0.6056498933907296,0.5469514936988823,0.0073547996128927925,1
0.5427237181493662,0.7337436906869569,0.30209698866560825,0.426113881031026,1
0.14798836000485685,0.007965064691036262,0.23605245462560567,0.3659504563582851,0
0.7930901090750663,0.8384957638191732,0.8498080334284457,0.5944990856847298,1
0.669941199496784,0.7169870819226255,0.709845960694668,0.4924693516353545,1
0.6798805837057755,0.6692511385690013,0.6962713430960216,0.681868057462342,1
0.3934558787381575,0.6308319375783791,0.2522955249380658,0.01175626233774114,0
0.631776929906816,0.8774021697424242,0.502851348800373,0.21110220197746016,1
0.5783321398054372,0.8599309690253114,0.3335492510247764,0.2415093999267427,1
0.6098426962460336,0.9469962527009299,0.38989969961538357,0.09687330005476774,1
0.4282068103310717,0.5161447196350725,0.47361307805602815,0.14025263548363506,0
0.87380867628777,0.9967230865990513,0.827468070741983,0.6360335588282472,1
0.4878057379699655,0.6277422585072362,0.18865166058676103,0.5866955527015955,0
0.6271042542518037,0.8639805204517115,0.44096732715184195,0.31411897940197736,1
0.3472001955720454,0.3417095813899056,0.5786232259584154,0.013792185447840043,1
0.46906055319515155,0.568889138282008,0.4794930532141107,0.20384034044957172,0
0.7370021413781425,0.903986753480292,0.5170108050132901,0.6495276156700469,1
0.5913286587869245,0.7646304008776239,0.6737105795137049,0.03450142247000499,0
0.08988869220432849,0.15134226477309315,0.04682691120441227,0.0008474322822911162,0
0.5613616911744228,0.8076668939657285,0.3509026857488666,0.26128719233449266,1
0.7033145640093047,0.8691413578739573,0.7858615074287729,0.16492716421847053,1
0.2936721685358261,0.2286035616788339,0.40516572968956,0.2891033439477059,0
0.41462734784707406,0.6245114762408857,0.2341578505115614,0.16062127286581399,0
0.33170752413159954,0.40580088443733686,0.3988571644819143,0.045749662841784146,0
0.7097163851245805,0.9664233325207311,0.644268448238206,0.16612092196376568,1
0.2655782846825704,0.34578702926561605,0.050149269138626114,0.38819994654087253,0
0.717288811823294,0.9402083515685431,0.8056573709112107,0.027437123828296103,1
0.6906307995883316,0.7719828199600192,0.5574910739274975,0.6869603371503642,1
0.7669018164691728,0.8840067520218493,0.7080365132580568,0.5624374324041554,1
0.5647438947167046,0.8637690538767606,0.34265243816704877,0.15031818164104807,1
0.7036669608417571,0.9024483238972297,0.6450090249411022,0.2947004570540574,1
0.8140122920308874,0.8651697806147682,0.8938615400294669,0.566344698573316,1
0.6108386619474827,0.7861999988676229,0.7056903153999097,0.03015783946849124,1
0.2435407475648106,0.21436642332481695,0.13848622463667956,0.4740583425569912,0
0.6574211717013043,0.8014531700732397,0.5762373522558141,0.4191169049397016,1
0.22989145185317486,0.2615021219946418,0.21734036619513467,0.1696914049865679,0
0.6436563060336012,0.7309982257650182,0.6718064172814306,0.3830763398333149,0
0.8324166356727193,0.9978806995740099,0.7761466496349638,0.503161454976126,1
0.5646886567367313,0.7728361694317957,0.3523712339085267,0.3627960092413771,1
0.6100680366581024,0.7604988120841447,0.5491164946760969,0.3254184110660044,0
0.8005638143670399,0.9207207266623563,0.7985285303401931,0.5032244596690195,1
0.30342826165660175,0.2601579407185417,0.4386851986669416,0.20871865848624205,0
0.7435421009015049,0.893397961825132,0.5778280840515484,0.6174734738673714,1
0.6739111133551807,0.8830723640320306,0.5357291973872412,0.3582808606149652,1
0.44242827595704365,0.6293236996827378,0.11499425240373493,0.4663407519727714,0
0.6745470647157126,0.7577703718290378,0.6598677935730513,0.4885077036463914,1
0.7112270851717273,0.9795431706861362,0.5381728171029003,0.3000182734889459,1
0.6384982243195266,0.9203855414566705,0.317899264807791,0.4146783707442704,1
0.6057590884091798,0.6161014959759695,0.6605096258442177,0.49777726333964895,1
0.5984028118629297,0.6359012941004781,0.8703893274893615,0.09667683282941097,1
0.12438636910969954,0.20077176653054157,0.07071965164244787,0.013922951758471913,0
0.7129267865043548,0.8737223278719046,0.6853786119154375,0.3522601949688565,1
0.4820976379432959,0.7040158794654836,0.3243940005982438,0.1638574901554049,0
0.7444447376908723,0.9971231829081779,0.3775506533685717,0.6630897511310588,1
0.21535219876785336,0.08515954095579295,0.5272361827133197,0.07300786737980478,0
0.4154909147003076,0.6792459915843924,0.028352409485554286,0.3368109803122255,0
0.5119740751516557,0.7628810223505257,0.159662889376642,0.41317348581700136,0
0.1755234034126246,0.06074766019980915,0.4260197601700449,0.0867182263085328,0
0.1695266581045768,0.1868919381391006,0.029135227499355508,0.3367006039260992,1
0.742795093657781,0.9902382583313598,0.7049562604863358,0.18094543173100136,0
0.4694910717567906,0.7712331437547969,0.14426773544175517,0.20297089623432804,0
0.2823816756272334,0.13369355728628893,0.5558134390604319,0.24395432632979652,0
0.30096695425554754,0.4349227271953693,0.10774480779286914,0.2559107416000107,0
0.5475703110303829,0.6128596351211401,0.5261962913823224,0.41640803027558093,1
0.684372115901638,0.9832370316642599,0.5692120311550777,0.10994995361492386,1
0.7127290164573552,0.9961112348371017,0.6876070343825038,0.04195644362026593,1
0.39487066569923696,0.6457597190437834,0.011998228016138434,0.3419566888625185,0
0.16776171605010187,0.09491256322715094,0.37684260079715765,0.036263270986895614,0
0.4021698982263854,0.43508492152083494,0.25102202852796257,0.5466041445378959,1
0.8709735434309304,0.9901617295304886,0.8774071210504273,0.5633527117527893,1
0.6037123150153639,0.7154212027843808,0.42095370651741787,0.5985780083397408,1
0.429517720228877,0.7006398838688213,0.14537159402624503,0.17793150043296452,0
0.23599260437925507,0.12242950692487664,0.44685411362857025,0.20360808414122833,0
0.4564579556536584,0.48764362775626274,0.5461758568012003,0.2439169236758345,0
0.6650793491686291,0.7634677509466852,0.4815979934288578,0.6943303783331458,0
0.3925183013841836,0.44367770415448426,0.22604548816153464,0.5143290142924053,0
0.38923501031531627,0.6216827083272695,0.1652428953204042,0.14410393777780128,0
0.329265231423171,0.45318145950398603,0.06580391047263112,0.41466664264694336,0
0.3362944457281243,0.5770878438631359,0.1433370267667612,0.023747078832639646,1
0.45197800185013753,0.6063469656587553,0.2980826799051936,0.2968985752460088,0
0.339279447987443,0.4956052439931517,0.04353067826971526,0.39208811254976267,0
0.5431394339214568,0.6004932250047632,0.47155496930216556,0.5071316531421275,1
0.4098173603855194,0.4846501058198365,0.25265266959539107,0.4584825329849192,0
0.6591040974359902,0.9799405519663453,0.43539143574702915,0.19258195364354436,0
0.4042527270021553,0.46153665447972236,0.2675234228646924,0.4661368645144319,0
0.371806135573422,0.46716345412265536,0.4225256051462587,0.05733363484108367,0
0.3930586255562443,0.6347655766252309,0.13773235768210704,0.1717806496949838,0
0.43615190107228197,0.7669253533036564,0.10331527190328234,0.10847321424734513,0
0.4930351630364492,0.7815181789577043,0.22304972076914997,0.17680578663426033,0
0.6947910285037617,0.8778131165145526,0.7853594925544807,0.10138311240070602,1
0.19856369200336593,0.21556783151495074,0.14575507094708576,0.23526627480882412,0
0.3264762577216502,0.5743791369861825,0.03593442802980133,0.14253180409809266,1
0.5032780913718942,0.6128597580402245,0.3738963515237337,0.4233965344733092,1
0.620475308332759,0.9936741059791999,0.3583275826709637,0.08069990270934986,0
0.6651696014682356,0.8556054597056658,0.4010337891872256,0.5852836742961747,1
0.3998149524329087,0.5779265576426813,0.311273192577443,0.0873485791916759,0
0.368377930056356,0.5841789435805753,0.12484276530105125,0.19417814337876496,0
